datetime,open,close,high,low,volume,turnover,amplitude,pricelimit,change,turnoverratio,takeprofitratio,averagecost,ratio90low,raio90high,concentration90,raio70low,raio70high,concentration70
2010-01-04,22.65,22.27,22.69,22.24,26540,59337108.0,2.01,-0.71,-0.16,0.72,0.42847393388876587,22.48,17.48,24.22,0.16169563439814832,19.22,23.87,0.1079043688186279
2010-01-05,22.27,22.32,22.35,21.81,32731,72256762.0,2.42,0.22,0.05,0.89,0.4333750878059286,22.48,17.59,24.22,0.15846599828570876,19.22,23.87,0.1079043688186279
2010-01-06,22.15,22.56,22.67,22.09,51562,116284659.0,2.6,1.08,0.24,1.4,0.5218560514151113,22.48,17.59,24.22,0.15846599828570876,19.22,23.87,0.1079043688186279
2010-01-07,22.48,21.95,22.66,21.91,33815,75017968.0,3.32,-2.7,-0.61,0.92,0.3237590217380928,22.48,17.59,24.22,0.15846599828570876,19.22,23.87,0.1079043688186279
2010-01-08,21.9,21.73,21.9,21.45,29217,63159363.0,2.05,-1.0,-0.22,0.79,0.3079203945921429,22.48,17.59,24.22,0.15846599828570876,19.22,23.87,0.1079043688186279
2010-01-11,22.0,21.99,22.0,21.44,37278,80628888.0,2.58,1.2,0.26,1.01,0.33541746550563456,22.48,17.59,24.22,0.15846599828570876,19.22,23.75,0.10549133399342206
2010-01-12,21.99,22.32,22.36,21.73,38712,85976855.0,2.86,1.5,0.33,1.05,0.44797000297888184,22.36,17.71,24.22,0.15525426984457288,19.22,23.75,0.10549133399342206
2010-01-13,21.85,22.8,23.0,21.7,99815,226479023.0,5.82,2.15,0.48,2.71,0.6144749093870477,22.36,17.71,24.22,0.15525426984457288,19.22,23.75,0.10549133399342206
2010-01-14,23.0,24.16,24.94,22.85,199897,478798206.0,9.17,5.96,1.36,5.43,0.9297144120185993,22.48,17.83,24.34,0.1543981636246129,19.34,23.87,0.10492371641332006
2010-01-15,24.23,24.22,24.48,23.8,76258,183752119.0,2.81,0.25,0.06,2.07,0.9456074996606361,22.48,17.94,24.34,0.15122411203855696,19.34,23.87,0.10492371641332006
2010-01-18,24.2,24.38,24.77,24.08,72759,178359829.0,2.85,0.66,0.16,1.98,0.952656379747787,22.59,17.94,24.34,0.15122411203855696,19.34,23.99,0.10732532524468871
2010-01-19,24.5,24.61,24.74,24.3,74902,184264574.0,1.8,0.94,0.23,2.04,0.9748541623494751,22.59,18.06,24.45,0.1503970697358657,19.34,23.99,0.10732532524468871
2010-01-20,24.68,23.37,24.78,23.26,72927,174352805.0,6.18,-5.04,-1.24,1.98,0.6785242821643646,22.59,18.06,24.45,0.1503970697358657,19.34,23.99,0.10732532524468871
2010-01-21,23.3,23.88,24.14,23.29,59908,142212275.0,3.64,2.18,0.51,1.63,0.8189073160049745,22.71,18.06,24.45,0.1503970697358657,19.45,23.99,0.10436217450552025
2010-01-22,23.65,23.9,24.15,22.98,58568,138378958.0,4.9,0.08,0.02,1.59,0.8203946984589361,22.71,18.06,24.45,0.1503970697358657,19.45,23.99,0.10436217450552025
2010-01-25,23.86,24.07,24.46,23.58,53035,128168413.0,3.68,0.71,0.17,1.44,0.852131773077872,22.71,18.06,24.45,0.1503970697358657,19.45,23.99,0.10436217450552025
2010-01-26,24.1,23.02,24.19,22.75,58547,136654472.0,5.98,-4.36,-1.05,1.59,0.5583662519417034,22.71,18.17,24.45,0.1472598965238175,19.45,23.99,0.10436217450552025
2010-01-27,23.02,22.29,23.05,22.27,35242,79733438.0,3.39,-3.17,-0.73,0.96,0.3630693624623416,22.71,18.17,24.45,0.1472598965238175,19.45,23.99,0.10436217450552025
2010-01-28,22.2,22.57,22.59,22.16,22310,49893826.0,1.93,1.26,0.28,0.61,0.44713223175993294,22.71,18.17,24.45,0.1472598965238175,19.45,23.99,0.10436217450552025
2010-01-29,22.49,23.04,23.19,22.31,35427,81307919.0,3.9,2.08,0.47,0.96,0.5684195343456919,22.71,18.17,24.45,0.1472598965238175,19.45,23.99,0.10436217450552025
2010-02-01,23.11,24.58,24.64,23.05,126297,303484666.0,6.9,6.68,1.54,3.43,0.977856602390925,22.82,18.17,24.45,0.1472598965238175,19.57,23.99,0.10141483994834954
2010-02-02,24.4,23.46,24.5,23.3,169700,403080709.0,4.88,-4.56,-1.12,4.61,0.6369689179233721,22.82,18.17,24.45,0.1472598965238175,19.69,24.1,0.10087639974127968
2010-02-03,23.05,23.52,23.87,22.0,139073,324307596.0,7.97,0.26,0.06,3.78,0.6462995319862183,22.94,18.29,24.45,0.14413978714116588,19.69,23.99,0.09848319527900297
